movie id,movie title,release date,unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Year
1350,Crows and Sparrows ,1-Jan-49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1949
1351,Lover's Knot ,12-Jul-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1352,Shadow of Angels (Schatten der Engel) ,1-Jan-76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1976
1353,1-900 ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
1354,Venice/Venice ,1-Jan-92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
1355,Infinity ,4-Oct-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1356,Ed's Next Move ,4-Oct-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1357,For the Moment ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1994
1358,The Deadly Cure ,16-Sep-96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1359,Boys in Venice ,24-Sep-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1360,"Sexual Life of the Belgians, The ",1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1361,"Search for One-eye Jimmy, The ",1-Jan-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1362,American Strays ,13-Sep-96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1363,"Leopard Son, The ",27-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996
1364,Bird of Prey ,4-Oct-96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1365,Johnny 100 Pesos ,1-Jan-93,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1366,JLG/JLG - autoportrait de décembre ,1-Jan-94,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994
1367,Faust ,1-Jan-94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1368,Mina Tannenbaum ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1369,"Forbidden Christ, The (Cristo proibito, Il) ",1-Jan-50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1950
1370,I Can't Sleep (J'ai pas sommeil) ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994
1371,"Machine, The ",1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1994
1372,"Stranger, The ",1-Jan-94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1373,Good Morning ,4-Feb-71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971
1374,Falling in Love Again ,1-Jan-80,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980
1375,"Cement Garden, The ",1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1376,Meet Wally Sparks ,31-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1377,Hotel de Love ,7-Feb-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1378,Rhyme & Reason ,5-Mar-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997
1379,Love and Other Catastrophes ,28-Mar-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1380,Hollow Reed ,2-May-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1381,Losing Chase ,1-Jan-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1382,"Bonheur, Le ",16-May-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1383,"Second Jungle Book: Mowgli & Baloo, The ",16-May-97,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1384,Squeeze ,13-Jun-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1385,Roseanna's Grave (For Roseanna) ,20-Jun-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1386,Tetsuo II: Body Hammer ,20-Jun-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1997
1387,Fall ,27-Jun-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1388,Gabbeh ,27-Jun-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1389,Mondo ,27-Jun-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1390,"Innocent Sleep, The ",27-Jun-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997
1391,For Ever Mozart ,4-Jul-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1392,"Locusts, The ",1-Jan-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1393,Stag ,1-Jan-97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997
1394,Swept from the Sea ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997
1395,Hurricane Streets ,1-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1396,Stonewall ,26-Jul-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1397,Of Human Bondage ,1-Jan-34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1934
1398,Anna ,13-Nov-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1399,Stranger in the House ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997
1400,Picture Bride ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995
1401,M. Butterfly ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1402,"Ciao, Professore! ",1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1403,Caro Diario (Dear Diary) ,1-Jan-94,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1404,Withnail and I ,1-Jan-87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
1405,Boy's Life 2 ,7-Mar-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1406,When Night Is Falling ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995
1407,"Specialist, The ",1-Jan-94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1408,Gordy ,1-Jan-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1409,"Swan Princess, The ",1-Jan-94,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1410,Harlem ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1411,Barbarella ,1-Jan-68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1968
1412,Land Before Time III: The Time of the Great Giving (199,1-Jan-95,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1413,Street Fighter ,1-Jan-94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1414,Coldblooded ,1-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1415,"Next Karate Kid, The ",1-Jan-94,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1416,No Escape ,1-Jan-94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994
1417,"Turning, The ",2-May-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1418,"Joy Luck Club, The ",1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1419,Highlander III: The Sorcerer ,1-Jan-94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994
1420,Gilligan's Island: The Movie ,1-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1421,My Crazy Life (Mi vida loca) ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1422,Suture ,1-Jan-93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1993
1423,"Walking Dead, The ",1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1995
1424,I Like It Like That ,1-Jan-94,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994
1425,I'll Do Anything ,1-Jan-94,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1426,Grace of My Heart ,13-Sep-96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1427,Drunks ,1-Nov-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1428,SubUrbia ,7-Feb-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1429,Sliding Doors ,1-Jan-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998
1430,Ill Gotten Gains ,1-Jan-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1431,Legal Deceit ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997
1432,"Mighty, The ",9-Oct-98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998
1433,Men of Means ,1-Jan-97,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1434,Shooting Fish ,16-Jan-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
1435,"Steal Big, Steal Little ",1-Jan-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1436,Mr. Jones ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993
1437,House Party 3 ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1438,Panther ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1439,Jason's Lyric ,1-Jan-94,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1994
1440,Above the Rim ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1441,Moonlight and Valentino ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995
1442,"Scarlet Letter, The ",1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1443,8 Seconds ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1444,That Darn Cat! ,1-Jan-65,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1965
1445,Ladybird Ladybird ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1446,"Bye Bye, Love ",1-Jan-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1447,Century ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1448,My Favorite Season ,19-Apr-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1449,Pather Panchali ,22-Mar-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1450,Golden Earrings ,1-Jan-47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1947
1451,Foreign Correspondent ,1-Jan-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1940
1452,Lady of Burlesque ,1-Jan-43,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1943
1453,Angel on My Shoulder ,1-Jan-46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1946
1454,Angel and the Badman ,1-Jan-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1947
1455,"Outlaw, The ",1-Jan-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943
1456,Beat the Devil ,1-Jan-54,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1954
1457,Love Is All There Is ,11-Oct-96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1458,"Damsel in Distress, A ",1-Jan-37,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1937
1459,Madame Butterfly ,20-Sep-96,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1996
1460,Sleepover ,25-Oct-96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1461,Here Comes Cookie ,1-Jan-35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1935
1462,"Thieves (Voleurs, Les) ",25-Dec-96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1996
1463,"Boys, Les ",1-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1464,"Stars Fell on Henrietta, The ",1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1465,Last Summer in the Hamptons ,1-Jan-95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1466,Margaret's Museum ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1467,"Saint of Fort Washington, The ",1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1468,"Cure, The ",1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1469,Tom and Huck ,1-Jan-95,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1470,Gumby: The Movie ,1-Jan-95,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1471,Hideaway ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995
1472,"Visitors, The (Visiteurs, Les) ",19-Jul-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1996
1473,"Little Princess, The ",1-Jan-39,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939
1474,Nina Takes a Lover ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
1475,Bhaji on the Beach ,1-Jan-93,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1476,Raw Deal ,1-Jan-48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1948
1477,Nightwatch ,22-Apr-97,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997
1478,Dead Presidents ,1-Jan-95,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995
1479,Reckless ,1-Jan-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1480,Herbie Rides Again ,1-Jan-74,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974
1481,S.F.W. ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1482,"Gate of Heavenly Peace, The ",10-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996
1483,"Man in the Iron Mask, The ",17-Mar-98,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998
1484,"Jerky Boys, The ",1-Jan-94,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1485,"Colonel Chabert, Le ",1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1994
1486,Girl in the Cadillac ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1487,Even Cowgirls Get the Blues ,1-Jan-93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
1488,Germinal ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1489,Chasers ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1490,Fausto ,1-Jan-93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
1491,Tough and Deadly ,1-Jan-95,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995
1492,Window to Paris ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1493,"Modern Affair, A ",6-Sep-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996
1494,"Mostro, Il ",19-Apr-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1495,Flirt ,7-Aug-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1496,Carpool ,23-Aug-96,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1996
1497,"Line King: Al Hirschfeld, The ",11-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996
1498,Farmer & Chase ,10-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1499,Grosse Fatigue ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1500,Santa with Muscles ,8-Nov-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1501,Prisoner of the Mountains (Kavkazsky Plennik) ,31-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1997
1502,Naked in New York ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
1503,Gold Diggers: The Secret of Bear Mountain ,1-Jan-95,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1504,"Bewegte Mann, Der ",12-Jul-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1505,Killer: A Journal of Murder ,6-Sep-96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996
1506,Nelly & Monsieur Arnaud ,12-Apr-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1507,Three Lives and Only One Death ,11-Oct-96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1508,"Babysitter, The ",1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995
1509,Getting Even with Dad ,1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1510,Mad Dog Time ,8-Nov-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996
1511,Children of the Revolution ,1-May-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1512,"World of Apu, The (Apur Sansar) ",5-Apr-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1513,Sprung ,14-May-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1514,Dream With the Fishes ,20-Jun-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1515,Wings of Courage ,1-Jan-95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995
1516,"Wedding Gift, The ",1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1517,Race the Sun ,1-Jan-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1518,Losing Isaiah ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1519,New Jersey Drive ,1-Jan-95,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995
1520,"Fear, The ",1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995
1521,Mr. Wonderful ,1-Jan-93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1993
1522,Trial by Jury ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994
1523,"Good Man in Africa, A ",1-Jan-94,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
1524,Kaspar Hauser ,7-Jun-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1525,"Object of My Affection, The ",20-Mar-98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998
1526,Witness ,1-Jan-85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1985
1527,Senseless ,9-Jan-98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
1528,Nowhere ,9-May-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1529,Underground ,29-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996
1530,Jefferson in Paris ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995
1531,Far From Home: The Adventures of Yellow Dog ,1-Jan-95,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1532,Foreign Student ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1533,I Don't Want to Talk About It (De eso no se habla) ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1534,Twin Town ,30-May-97,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1997
1535,"Enfer, L' ",1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1536,Aiqing wansui ,22-Jul-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1537,Cosi ,11-Apr-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1538,All Over Me ,25-Apr-97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997
1539,Being Human ,1-Jan-93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993
1540,"Amazing Panda Adventure, The ",1-Jan-95,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1541,"Beans of Egypt, Maine, The ",1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1542,"Scarlet Letter, The ",1-Jan-26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1926
1543,Johns ,18-Oct-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1544,It Takes Two ,1-Jan-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1545,Frankie Starlight ,1-Jan-95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995
1546,Shadows (Cienie) ,1-Jan-88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988
1547,"Show, The ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995
1548,The Courtyard ,1-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995
1549,Dream Man ,1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995
1550,Destiny Turns on the Radio ,1-Jan-95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1551,"Glass Shield, The ",1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1552,"Hunted, The ",1-Jan-95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
1553,"Underneath, The ",1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995
1554,Safe Passage ,1-Jan-94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994
1555,"Secret Adventures of Tom Thumb, The ",1-Jan-93,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
1556,Condition Red ,1-Jan-95,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995
1557,Yankee Zulu ,16-Feb-96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1558,Aparajito ,29-Mar-96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996
1559,Hostile Intentions ,1-Jan-94,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1994
1560,Clean Slate (Coup de Torchon) ,1-Jan-81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1981
1561,Tigrero: A Film That Was Never Made ,1-Jan-94,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994
1562,"Eye of Vichy, The (Oeil de Vichy, L') ",1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993
1563,"Promise, The (Versprechen, Das) ",1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994
1564,To Cross the Rubicon ,1-Jan-91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991
1565,Daens ,1-Jan-92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992
1566,"Man from Down Under, The ",1-Jan-43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1943
1567,Careful ,1-Jan-92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
1568,Vermont Is For Lovers ,1-Jan-92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1992
1569,"Vie est belle, La (Life is Rosey) ",1-Jan-87,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1987
1570,Quartier Mozart ,1-Jan-92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
